0.00179864310185827,0.0014833667736933,0.00174487431582343,0.0010224370013813,0.000913927330339375,0.00112238890882653,0.000523461079373887,0.000723069132467528,0.000261627498690282,0.0010125552744765,0.00209734707070707
0.00176155042121898,0.00147794288142191,0.00173862972097389,0.00101027961199293,0.000939325600586357,0.00108917662200233,0.000520362350122536,0.000748397747955744,0.000237828224192033,0.000976786199409054,0.00209728322957466
0.00174566577490884,0.00147777449576063,0.00173101923232321,0.000996298642929708,0.000963749687406605,0.00105790499398037,0.0005153783510165,0.000766769098935249,0.000206385820145666,0.000931024926355693,0.00209468906273214
0.00175435196820814,0.00148686088000182,0.00172642305165027,0.000982806931812444,0.000991243984791218,0.00103223302091206,0.00050857730236606,0.000780261715018664,0.000172036290753338,0.000883934281957899,0.00209727146888385
0.00177502775656233,0.00149866959023163,0.00172087492451228,0.000967790423647588,0.00101802229699393,0.00100961639597721,0.000497401407113663,0.00078394444522212,0.000154856469839067,0.000829185509368492,0.00209715907647908
0.00181764505238644,0.00151365279205576,0.00171555751997619,0.000950739992115253,0.0010443554095216,0.000991143662434587,0.000479341139761846,0.000777717885932385,0.00019866362370488,0.000771100103803573,0.00209715907647908
0.00185037334047961,0.00152749157901004,0.00171066750919625,0.000931488231155078,0.00106994906259877,0.000977178079296355,0.000452693443184678,0.000761229337502001,0.000344277169609933,0.000709809469433562,0.00209717027279599
0.00185936895406586,0.00153711456767732,0.00170512632033492,0.000907007376031366,0.00109104157642926,0.000967279813656419,0.000413806436771203,0.000732064124331506,0.000603355279694667,0.000643881118511116,0.00209446941656634
0.0018420219768405,0.00154149313652308,0.00170318055932387,0.000876654114798358,0.00111290402368187,0.000964271469545553,0.000361550588097929,0.000695144068262279,0.00101956159732928,0.000579274528659541,0.00209716934149918
0.00179134107026148,0.00153792330992698,0.00170110678454226,0.000837401640289008,0.00112888819673818,0.000965628540378032,0.000296331389866662,0.000646342585308843,0.00163720172784045,0.000510925879058252,0.00209705907647907
0.00170266261600227,0.00152275544505092,0.00169974406167485,0.000782505344025143,0.00113978489742457,0.000972070442042957,0.000237393247705729,0.000587752789487818,0.00248439780018335,0.000442116484332935,0.00209705907647908
0.00158307461039617,0.00150025192575937,0.00169921883771645,0.00070908584387825,0.00114458980255095,0.000983593274227293,0.000288654755593289,0.000518287198784463,0.00355005499048519,0.00037266670078475,0.00209716934149918
0.00140055252612913,0.00146730331148053,0.00169847008582868,0.000607570867258091,0.00113889385802232,0.000999466715415628,0.000569388163733706,0.000437000041590884,0.0047243701090932,0.000303229537601996,0.00209446941656634
0.00114707876447009,0.00143164768725806,0.00170156543067865,0.000474086297075054,0.0011299849454637,0.001022359344236,0.00111998234013606,0.000350205491513773,0.00589503059896013,0.000238657784259829,0.00209717027279599
0.00084121857994117,0.00139358714373835,0.00170422117444894,0.000376866344401484,0.00111021115184561,0.00104945289615896,0.00200332090415607,0.000288988590507031,0.00693517767923511,0.000186304233708953,0.00209715907647908
0.0005474092177346,0.00135345260011014,0.00170755034669044,0.000608058062683547,0.00108243837074121,0.00108081037948293,0.00327507449440976,0.000311685712578347,0.00784697494982542,0.000143701073719089,0.00209715907647908
0.00175417881307406,0.00131281587631415,0.00171137285773836,0.00143507799766372,0.00104554717451155,0.00111666128505004,0.00489961979752171,0.000488903700955133,0.00865768743489316,0.000123978661352759,0.00209726837078266
0.00509968275075354,0.00126500947775301,0.00171453287389532,0.00296447378313995,0.000996967269328957,0.00115510424778639,0.00662092125942435,0.000789217096066331,0.00935175470888087,0.000139228849526545,0.00209469009674086
0.0115753050491308,0.00120925836130007,0.00172102934561028,0.00547140668270004,0.000943165745390407,0.00119973808877894,0.00813291272223369,0.00119487531184865,0.00997895286561764,0.000190670993884426,0.00209728322957466
0.0218392837648018,0.00113290042362556,0.00172657176621172,0.00889999810085591,0.000876372188405313,0.00124533105801746,0.00921947453908773,0.00168555844045692,0.0104942153013229,0.000261424308240534,0.00209734707070707
0.0347228851082252,0.00102918036652236,0.00173216485656564,0.0125478531890332,0.000799571547763343,0.00129273990187589,0.00998391676767678,0.0022322528946609,0.0109356964213564,0.000340389642135646,0.00209734707070707
0.0467416792413936,0.000896382099223517,0.0017379211858265,0.0152968129732701,0.000710241011017196,0.00134058664119654,0.0105858881513548,0.00279751572917383,0.0113084459561602,0.000424975750200421,0.00209735541400398
0.0551084464304926,0.000770202263184102,0.00174251969166444,0.0166173407703408,0.000610600866387168,0.0013857872678148,0.0110754188512342,0.00331321271548965,0.0115957480974866,0.000509179897031748,0.00209478676537138
0.0600162953205525,0.000763358986188415,0.00175035929169241,0.0171925809936096,0.000512656125334977,0.00143233424077509,0.0115395031127603,0.0037546376376005,0.011860018099361,0.000593853802102664,0.00209736016903731
0.0621500630038664,0.0011277861994206,0.00175672233288169,0.0175017494171817,0.000445638953143206,0.00147240470442703,0.0119252640333543,0.0040825561227763,0.0120471642230374,0.000671724479226291,0.00209734707070707
0.0618733250258309,0.00191411660207309,0.00176297065137964,0.0177867128264102,0.000437003827234173,0.00150834562953636,0.012264684702202,0.00431928851483208,0.0121961953504511,0.000743182701444107,0.00209734707070707
0.0590091560640418,0.00310567543049545,0.00176891605964404,0.0180567896928469,0.000524598370095515,0.0015386733250876,0.012550655246341,0.00449224370232943,0.0123116579124579,0.000807236979591841,0.00209727833848691
0.0543157813006917,0.0046291964342937,0.00177329867562321,0.0182683497835498,0.000683867860277657,0.00156179690272179,0.0127597103249241,0.00461069239388965,0.0123789518535105,0.000860078534408125,0.00209473729710902
0.0493390218053551,0.0063615942444857,0.00178045113122149,0.0185132286905335,0.000888434805698716,0.00158363842474632,0.0129639514968277,0.00471765153210107,0.0124646474358093,0.000909092233812048,0.00209727744611649
0.0448757441172907,0.0079053237883745,0.00178553462996374,0.0187021590385865,0.00110338047608033,0.00159756206690679,0.0131038662657105,0.00479178658669576,0.0125110728220041,0.000946887828998826,0.00209715907647908
0.0420644620050009,0.0088063413176476,0.00178987957692517,0.0189040538074309,0.00129925690580836,0.00160790732427876,0.0132190401595012,0.00485267804258508,0.0125516897084256,0.000978244532302308,0.00209715907647908
0.0413479085732609,0.00890332506608032,0.00179344969092281,0.0191116345495774,0.00145564044984998,0.00161424609551294,0.01331193379601,0.00490210378753523,0.012583779028379,0.00100341149673607,0.0020971657898715
0.0425239344777827,0.00843650743095986,0.00179503338140019,0.0192753098472409,0.00155321540030851,0.00161556198258445,0.0133587161964472,0.00492808156540778,0.0125873674578295,0.00101856238144997,0.00209454908991392
0.044613495796972,0.00789308316589937,0.00179901273295309,0.0194607385006528,0.00160689661879567,0.00161767960580864,0.0134244451453309,0.00496130676286677,0.0126214562083419,0.00103270028860029,0.00209717407682265
0.0460601515151515,0.00750718982805152,0.00180091436881352,0.019542888023088,0.00162482092770673,0.00161478374810261,0.0134433740325832,0.00497105088023089,0.0126252363570272,0.0010373061767071,0.00209705907647908
